comment
Thank you dhruv rathee sir for supporting us
Every native of the Ladakh people has full right to preserve their land n tradition . 🙏
Well explained clearly 👍👍👍
Jis tarah hm ..Raja ko gaddi pe Bethana jante hai...ussi tahar hm unhe gaddi se hatana bhi jaante hai.......
Thank you sir share our Ladakh news
I'm watching today.
Khon khon Shorts video dekhne ke baad agaya 😅😂
❤👌👌👌👍
Ladakh ke Kargil mein bhi bada raili tha is time
Save Laddakh 😢
Thankyou dhruv i am from Arunachal Pradesh full support with ladak
🙏🙏🙏🙏🙏🙏👏👏👏👏👏
Save ladak
T🎉🎉
"What u can speak about LOC 
Can we need to establish infrastructure at ladakh to defending China"
save ladak
"Save LADAKH, Save 🕊️🕊️🕊️🕊️🕊️ Peace...."
😂😂😂😂😂😂😂😂😂😂😂😂
Our hero....our role model.. long live. dhruv rathee
😢
Andhbhakto abhi bhi waqt h jag jao desh ko bacha lo
Good 👍
U r great person to know the situation of Ladakh ❤
Who waching 4 October
❤❤❤
❤❤❤
इसी तरह झारखंड को खत्म कर दिया ये सरकार
"Dhruv rathee should lead Ladakh. Bro, I want country to be USA level and not Bhutan level"
👍👍👍👍👍
Correct thought
Yes lakahk beautiful 😍❤️👌
Respect button
Hats off to you sirrr
Shorts dekh karr aayee❤❤
Thank you sir
😢
Salute dhruv Rathee❣️❣️❣️
Love from Ladakh ❤❤
Kon kon Dhruv Rathee ki short channel ki video dekh kar aaya 😅 but mamla bohot serious hai. Shame on Indian Govt.
कौन कौन shorts video देखकर आया हैं ❤❤❤
Shorts dekh k Kon Kon aaya❤
Kon Kon Whatsapp Channel Se Aaya ❤❤❤
💯💯💯 right but some people can't understand this.....#🙈🙊🙉
I am from ladakh
देश की मीडिया सट्टा की दलाली करती है और जमीनी हकीकत नहीं दिखती है यह बात धनकर जी भी कर चुके हैं❤ ईवीएम हटाओ अनपढ़ तड़ीपार और धर्मांध मुक्त देश बनाओ 🙊
Anmol Ratan ✊🏻save ladhak
Omg unfair with Ladakh people
Right bro
🙏🙏🙏🙏
Thank bro support for ladakh
Thanks my brother  good ladakhi news
Thank you for highlighting real issues of ladakh
मोदी को तो आदत है झूठ बोलना और वोट पाना
Thank you bai from all the people of ladakh ❤
News channel shame 👎👎👎
Thank you so much for support of  Sonam Wangchok real Hero of Ladakh Zindabad
"This government and their puppets, like JTN, have crushed our Ladakh youths with unemployment crisis in the name of separate UT."
Good sr ❤
We support Sonam Wangchuk❤❤❤❤
On lrh
New video upload
❤❤❤❤❤❤
Great effort sir❤thank u for ur supporting
Hiaa❤
None of the so called moto vloggers who keep creating content on ladakh rides supported or even posted any video supporting Sir Wangchuk.
Thank you ❤❤
Jxdfbbjuwtujk
Plzzzźz sir phir say ek video banya ....sonam angchuk ko delhi police pakad kar lay gaya...
Thanks I am from Ladakh❤
Sir plz one more video is indeed on the on the ongoing situation in delhi about ladakh
Aj kon dekh Raha h❤
🙏🙏
Thanks DR
October 2024 me dekhane wale like karo
"Thank you Dhruv, hope you'll make video about China illegally take indian land"
Your ✅✅
Aaj desh ke halat yah ho gaye Hain jo bhi dharmikta aur puja paath se alag sochta hai usko daba Diya jata hai
Bhai 1 more video on delhi chalo pad yatra.
Please make separate video on hasdev forest
🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
Le ladakh
Thank you so much for your support 🎉🎉🎉🎉🎉❤❤❤❤❤
What about war situations with no infrastructure at all ? At least some infra is needed innit ? China has no shame in doing that to make infrastructure in Aksai chin to survive wars if necessary and capture aksai chin
Ladak. In. Danger. &. Where. Is.  Media.   &. Love. The. Guy. Doing. Protest.   For. Ladak
कुत्ता भोकता है।
Kindly cover the sonam wangchuk climate march....
Sir well come to ladakhi  i respect for u sir
Deeply informative welcome with Thanks 🙏🙏 Hare Krishna Prabhuji
wangchuk is chinese funded
ध्रुव भाई बिल्कुल सच बात हैं आपकी।❤
"Love bro 
From ladakh❤"
"Media is in modi,s lap"
Indian media 🤡
Desh bachao djp hatao
Thankyou sir
I am also from ladakh
Good video
"""Ladakh is Dying!"" no it isnt"
Thank you Druve Rathee
Assam 🎉🎉🎉
❤❤❤❤❤
Please support acharya prashant on climate change
Thank you so much brother
Now sonam wangchook has started pat yatra from leh to delhi and is 3rd day  and wl reach Delhi by 2nd of October
Now please make video …
"सेक्युलर मतलब हिंदू विरोध 
ये बात अब स्पष्ट दिख रही है"
Wangchung ab to bahut happy huwe hai
✊️🧡💛🫂
999🎉
"Indian occupied Ladakh geographically, religiously, politically and historically is the part of Budist then Muslims Conquered or Rulers. So this state is the integral part of Pakistan and some of the border area like AkaiChin and Shaksum are the Chinese territory. Turtuk and along with attached five villages also the part of GB of Pakistan which forcefully India annexed with Ladakh during 1971 war. So current situation is the part of freedom."
Are you heard about national security
"Ladakh dying but bangaladeshi hindu ???
Kuch bol bhai kuch bol"
"ध्रुव भाई आप पर पुरा भरोसा है 
    आप कोलकाता केस पर एकबार सर्च करो आप ही सच सामने ला शकते है
    जो काम ये विकाऊ गोदी मीडिया नाही कर सकती जो आप ने कर दिखाया 
 सच सामने लाया 
     आप जैसे सच्चे यूट्यूबर को दिल से सलाम"
"Khali hath aye ho khali hath jana hai,fir b kuch harmi log hai"
"Poetic Devices
Belloc uses a variety of literary devices to create a humorous and satirical tone.
1) Irony- The use of words to express something other than and especially the opposite of the literal meaning.
Eg: The microbe is so very small, To see him through a microscope
*Microbes are so very small/ One needs a microscope to see them at all.*
The irony lies in the fact that, despite their small size, microbes have the power to cause disease and death.
2) Hyperbole - Hyperbole is an exaggerated statement. The poet has used exaggeration to describe the microbe. Eg: A hundred curious rows of teeth
3) Personification - Personification is a literary device that gives human characteristics to non-human things or inanimate objects.
Eg: rows of teeth, his eyebrows"
We invite you and your family here. July or August good
Bjp ko galat bol her video me Tu
Sir hashved jungal pe full video banao 🙏
"सोनम वांगचुक जी आप के जज्बे को मेरा सलाम है, ईश्वर आप को हिम्मत ताकत से नवाजे"
To tu aake banchale
Love form ladakh❤❤
sahi bat
Modi ko laka para ha ya madr**
"It's a fact. It's just that the government wants another easy destination to the people....(may be a honeymoon spot or a like ways)
.no matter the actual scenery and politeness leh  and ladakh holds .

It's business they wants.
Bhaard me gayi originality. 

Just like we are facing in kedharnath"
Shame on bjp
Very good jop Sar ji   🙏🙏🙏🙏🙏
Today India is far behind China in development mainly because most of the projects get closed or delayed due to land acquisition. In every corner of India there is this fight to create public wealth ( infrastructure) from private wealth ( land). The only known successful process for this is Public private partnership that may look like corporate favouritism considering the size and cost of the projects. While it is true that this makes nation capitalistic than socialist this the path the entire list of developed nations have chosen . Do you have any alternative? Can India stand up to China’s neo imperialism if we don’t have matching physical infrastructure? Are you able to see the bigger cost of collapse of the country when dissent among the poor goes larger due to lack of economic opportunities that corporatisation brings? I hope Sonam Wangchuk the unique leader he is is able to see these Costs and take a balanced view as companies also need to get environmental clearances that looks into global warming concerns as well. JaiHind!!!
"M̤o̤d̤i̤ j̤i̤  k̤e̤ k̤a̤m̤ b̤a̤s̤  k̤a̤g̤j̤o̤ a̤ṳr̤ n̤e̤w̤s̤  m̤e̤ d̤h̤e̤k̤n̤e̤  k̤o̤ m̤i̤l̤t̤e̤ h̤a̤i̤ .̤  ṳn̤k̤i̤ r̤e̤a̤l̤i̤t̤y̤  a̤a̤m̤ j̤a̤n̤t̤a̤ k̤o̤ d̤h̤i̤k̤h̤a̤ k̤e̤ l̤i̤y̤e̤ s̤ṳk̤r̤i̤y̤a̤  .̤
̤"
❤
Kya yar bhai 11 minutes ki video me 3 add had hai 😢
Krrjttog
न्याय का हक मिलने तक जंग जारी रहे आदरणीय आपको नमन आपका स्वागत है आदरणीय न्याय जींदाबाद नफरत मुर्दा बाद आदरणीय
Bhai aap jaise koi bhi jankari nahi deta hai
Where's protest .. it's over as election is over
No way modi's net worth is only 3 crores 💀
Bjp gunda party is always jhumla jhumla hai.
Same story in Assam district karbi Anglong
Manipur me Modi ji ne majduro ko dabaya tha na to phir tumne q nahi bachaya you kaha tha
Dhruv Rathee great man 🙏🏻 India mein Dhruv Rathee jeicha 5 man hota Aazz ka din main des Kahan Se Kahan Tak puch jyata 🙏🏻 salute vai 🙋🏻✍🏻 i am from Assam ❤️
Har Har Mahadev 🙏👊❤️
❤❤❤❤
Aap ye video editing and screen par documents wagarh kaise show krte ho which video editing application you are using???
"Agar ladakh accessible nahi hoga toh china,pak  pura ladakh le lega fir environment ko dhundhatey rahena."
Super
❤️❤️❤️
Love you brother 🎉
"Laddakh's People are saying They want to save biodiversity, and they are also saying that they need development, so if you want to develop a state you need land and for land you have to destroy the natural biodiversity and if you want to save natural biodiversity then you have to stop Industrialisation.
Hope you understand the matter 🙏❤️❤️🇮🇳"
Please make video on Gorkhaland demand please 🙏🙏🙏
"Dear brother, please ask a question to the government of India that is ladakh not a part of India??"
Jab tak bjp satta me he desh ka doobna tay he
Sir I am requesting you please make a special video about Bangladesh
"As someone from Manipur,I feel and pray for the Ladakh people."
Tibetian double humped Camel is also found in Ladakh and nowhere else❤
ये केवल प्रोपोगेंडा था अब वहां केवल शांति है ये लेफ्टिसट सोनम वांगचुक अब कहां है केवल सरकार के खिलाफ एक एजेंडा 😂😂😂😂
West bangal par bhi ek videos bana do bhi dalito ko kitna bjp vargala raji hae😂😂😂😂❤
But still some hearless people supporting modi 🥲
Problem in ut ladakh
"Feku pm ko hatao,desh bachao"
Me Gaurav bro
"I only see people commenting say good speech, good support. Pls get up and support now"
❤❤❤❤
LAKSHADWEEP also has the  same situation
Sir is video py tu strike aaya Howa hai
Real story
Please make historys video😊😊
❤❤❤news
save ladakh from Modi
Bancho media kyu cover nhi karti ye sab
Drub rathee is intellectual
Garman shapd
Why is modi silent
I support laddakh
part 2 pleaseeeeee
Its true
Yeah ekbar KBC me giatha.
Who is Dhruv Rathi?
Kpn kon Dhruv raathe ko Anti Indian manta h 🎉🎉🎉🎉
"Story about ladakh where movie bevame from the inspirre person in three idiot which  do lot of invention in that thing like home for army officers in such high temperature , and many other glacier for drinking water so govt want to laubch their project hsre but people of the ladakh want protection of their environment eben so muvh beautiful sce ehere water is so pure and ckean ,lot of mountaubs their of glacier there and also after removing of 375 in which other people can buy there land here and make jammu kadhmir and ladakh two union territoroes means control under the central govt and no state givt ebsn non mla there wjo lisyen there demand even delhi is aldo union territory but thrre also we havs stste gjief minister evsn bjp want to taje rheir power and people want that inckuded in 6 scheduked ehere soecial right given ehivh means not abke to other taje their lsnd for infrastrure purpose or make their state assembly also thry can vote on that but bjp govt not wabt to give these thing becaysrcthry give thesecroght so their comtrol on their lanf and firest gied and how givt sble to help provate players in exchange og monry fir their ekection ."
"Hi mei assam se ho..  assam ke badi mei ek essa video banaye . Taki mei dosra admi ko shear korsaktaho or dekha saktaho ki, assam mei kiya natok chol rahahe please 




Please mei asha korta ho ki app ek video banayegi 😢 please"
Our enemies is central government
Dear all please share to your future life
amazing explaination
What Ladakh wants freedom
❤❤❤
"Kashmiri hinduo ke uper bhi video banao ❤❤❤ 


Bahot julm hua hai oon hinduo ke uper"
Wow nice ❤❤❤❤sir
❤nice
Through yr videos come to know what is going on in our country thanks fr yr effort n boldness reporting . God protect u n yr family members 🙏
Thankyou dhruv 🙏
Pradhanmantri aur uske mitra   all are corrupted
BJP are Modi bhago 😡
Nice video bro aise hi lage raho bro
Midiya Mar gaya. lass utthao.
Masaallah
CHUP KAR KUTI KE AULAT. SONAM JUST TARGETED MP OF LADAKH HE IS JEALOUS OF BY SPREADING 6schedule. NOW AFTER NEW MP FROM KARGIL AND SONAM HUNGER STRIKE IS NO MORE AND HE IS NOW DRINKING BEER AND CHICKENS . Dhruvv saley kutey tu Bina ground level aur information jaante huwe   video Banane se logo ko bewakuv Banate hi Apne roti ke liye. Meh ladakh se hu.
U r grt sir u r grt sir u r grt sir ❤❤❤❤❤❤
Ll
"राठी जी 🙏🙏गीता में कहा गया हैं कि जब सत्य की असत्य से लड़ाई होगी तो सत्य अकेला खड़ा होगा, और असत्य की फौज लम्बी होगी क्योकि असत्य के पीछे मूर्खो का झुण्ड भी होगा।” “इतिहास कहता हैं की कल सुख था, विज्ञान कहता हैं की कल सुख होगा, लेकिन धर्म कहता हैं कि अगर मन सच्चा और दिल अच्छा हैं तो हर रोज सुख होगा।”"
"Please make a video on Simpsons prediction, is that real or not?."
Truth voice ❤
Good work
For your kind information ice stupa was not invented by Sonam Wangchuk … he copied from Artificial Glacier from Engineer Norphel for which he was nominated the Man of the Year by India Today.Please do some investigation… 🙏🙏🙏. Time will proof …
Iam from Nagpur Maharahstra i support and stand with ladakh
App ko china sa paisa mila ha kaya
Right
❤❤❤❤❤❤❤❤
Modi ne sabke hath me dharm ka jhunjhuna pakda diya hai aur chupchap se desh ki jameen bechraha hai
भारत के जितने दोगले एनवायरनमेंटलिस्ट है इनका एक ही काम है भारत को बैकवर्ड करना मणिपुर में क्रिश्चियन मिशनरीज काम कर रही है अरुणाचल में भी क्रिश्चियन मिशनरीज काम कर रही है इनका काम है हिंदुओं को  क्रिश्चियन से लड़ना  अरुणाचल और मणिपुर में इनर लाइन परमिट लगता है कांग्रेस की वजह से
सोनम वांगचुक देखने में जितना शरीफ लगता है उससे कई गुना हारामी है कांग्रेस ने अरुणाचल में इनर लाइन परमिट लगा रखा था आज तक कुछ नहीं बोला चीन ने बॉर्डर तक हाईवे बना लिए इंफ्रास्ट्रक्चर बना लिया और अब मोदी सरकार ने वहां हाईवे बनाए हैं एयरपोर्ट बनाया है तो इस चीनी एजेंट को दिक्कत हो रही है राहुल गांधी सोनम वांगचुक और एक ध्रुव राठी जनता को पागल बना रहे हैं
आज इनको अरुणाचल याद आ रहा है आज तक वहां इन्होंने एयरपोर्ट नहीं बनाया हाईवे नहीं बनाया सैनिकों को वहां जाने के लिए कठिनाई होती थी मोदी सरकार ने अटल टनल बना दी चीनी बॉर्डर तक हाईवे बना दिया कांग्रेसी और ध्रुव राठी को दिक्कत हो रही है ताकि अरुणाचल बैकवर्ड रहे यह सारे चीनी एजेंट है पर्यावरण के नाम पर झूठ फैला रहे हैं
आज इनको अरुणाचल याद आ रहा है आज तक वहां इन्होंने एयरपोर्ट नहीं बनाया हाईवे नहीं बनाया सैनिकों को वहां जाने के लिए कठिनाई होती थी मोदी सरकार ने अटल टनल बना दी चीनी बॉर्डर तक हाईवे बना दिया कांग्रेसी और ध्रुव राठी को दिक्कत हो रही है ताकि अरुणाचल बैकवर्ड रहे यह सारे चीनी एजेंट है पर्यावरण के नाम पर झूठ फैला रहे हैं
ध्रुव राठी अंग्रेजी मां का दूध पिया है तूने देश के बारे में तुझे क्या मालूम लद्दाख में पर्यावरण का बहाना करके उसे बैकवर्ड करना चाहता है कांग्रेस चाहती है वहां ना हाईवे बने ना एयरपोर्ट बने और और चीनी अंदर तक घुस जाए और भारत की सेना चुपचाप देखते रहे अरुणाचल में सबसे ज्यादा हिंदू रहते हैं फिर भी वहां जाने के लिए इनर लाइन परमिट लगता है कांग्रेस का दोगलापन देखो अरुणाचल को क्रिश्चियन बनाने में लगे हैं
सोनम वांगचुक देखने में जितना शरीफ लगता है उससे कई गुना हारामी है कांग्रेस ने अरुणाचल में इनर लाइन परमिट लगा रखा था आज तक कुछ नहीं बोला चीन ने बॉर्डर तक हाईवे बना लिए इंफ्रास्ट्रक्चर बना लिया और अब मोदी सरकार ने वहां हाईवे बनाए हैं एयरपोर्ट बनाया है तो इस चीनी एजेंट को दिक्कत हो रही है राहुल गांधी सोनम वांगचुक और एक ध्रुव राठी जनता को पागल बना रहे हैं
ध्रुव राठी अंग्रेजी मां का दूध पिया है तूने देश के बारे में तुझे क्या मालूम लद्दाख में पर्यावरण का बहाना करके उसे बैकवर्ड करना चाहता है कांग्रेस चाहती है वहां ना हाईवे बने ना एयरपोर्ट बने और और चीनी अंदर तक घुस जाए और भारत की सेना चुपचाप देखते रहे अरुणाचल में सबसे ज्यादा हिंदू रहते हैं फिर भी वहां जाने के लिए इनर लाइन परमिट लगता है कांग्रेस का दोगलापन देखो अरुणाचल को क्रिश्चियन बनाने में लगे हैं
सोनम वांगचुक देखने में जितना शरीफ लगता है उससे कई गुना हारामी है कांग्रेस ने अरुणाचल में इनर लाइन परमिट लगा रखा था आज तक कुछ नहीं बोला चीन ने बॉर्डर तक हाईवे बना लिए इंफ्रास्ट्रक्चर बना लिया और अब मोदी सरकार ने वहां हाईवे बनाए हैं एयरपोर्ट बनाया है तो इस चीनी एजेंट को दिक्कत हो रही है राहुल गांधी सोनम वांगचुक और एक ध्रुव राठी जनता को पागल बना रहे हैं
Haay itne 66k  comment me mera comment paroge bhi ya nhi pata nhi.... Par main aapki bahot bari fan hu... Main jitne bhi YouTube pe videos dekhti hu aapke bade me ya aapke khilaf yaa phir dusre kayi or videos un me comment karti hu aapka naam dalti hu taake log jab comment karne jaye to aapka bhi naam dekhe.... Main aapse ye kehna chahti hu ke aap naa ek video zameen asman k upar banaye jaise wo saiyare or mars or Jupiter ye dunya kiti bari he in sab ka ek video banaye plzzz
Ye achi baat nahi hai
"After Abdul Kalam, Sonam Wangchuk is the most respected man.....🙏"
Aap India ke PM ban jao...ye desh bhi developed country ban jaega .. desh ki bahut kharab halat hai sir ...
❤❤❤❤❤
"Ladakh is dying because the people of Ladakh are killing it  Don't blame the government that's being a coward. Ladakh is dying of over mining of sand along mountain sides controlled by sand mafias,ladakh is dying due to illegal occupation of every inch of its land even mountains by land mafias, ladakh is dying because the local people supply drugs to the youth called the drug mafia and Ladakh is dying because every second youth on road is alcoholic , alcohol easily made available by the liquor mafia. This the truth no one is talking about but easily blame the government."
👌👌👌👌👌🥰
Thank you
😢😢
"Shame on you! ""Rubbish Videos"" by ""Paper-Clip"" You Tuber
You use some cut-outs from news media and make assumptions and stories. I request that you do not spread fake assumptions and stories."
Namaskar dosto dhruv rathi AAP join kar liya
we support sonam wankchuk sir and ladakh...... but ye dhruv rathee thoda jyaada hi anti modi he. kuch v topic ho usko modi ke upar laata he. criticism is good and democratic but spreading hate is not. and this is the most hate spreading popular channel.
Great man ❤
😂❤
Thank you dhruv rathe you are doing a great job...I believe ur vedios in the past have really played a pivotal role in stopping the some of Indians to vote for bjp
"Literally muje Kuch ni pata tha iske baare mein Maine bus reels scroll kar rahi thi Maine just iske bare mein dekh then,  Maine apke channel per ake dekha ye sab and Now I AM STRONGLY STAND UP WITH LADAKH.....❤"
"Hamara Barkagaon ko vi koi bacha le , he ishwar"
Dhurv rathi is the third pillar of democracy between kejriwal two legs
We hope it all in current term of Modi 3.0 will get well.
It is totally fake news .
Come to suruvalley to enjoy bro
Suruvalley ma bohot sara biodiversity haa aur green bi haa.
Sacchai ko target Nahin karte ho tum
Appa propaganda aap samajh mein aaya aap ek hi party ko target karte ho
"Laddakh khadan se kabhi gya,ki kitabi gyan bata rahe"
modi wants Gadhgari but rss doesn't wants it
"Do you think our government also tries to propagate that Russia is in the right about the Ukraine issue and that Russia is under threat, just like it claims that India is under threat? Is there some motive for pushing the idea that Russia is right in what it's doing? Or, could Russia be having an influence over our leadership?"
"Bio rathole sir aap to jhon Abraham hai mere
Side hi videos banate rahe janata ko jagruk karate rahe
Dhanny wad"
"Its so sad to see the government not even caring that the man who contributed so much for the ecology of India and now when he is on an indefinite fast to put up his demands, they are deaf/blind/mute. The true indians are with ladakh sir! (Not andhbhakts) ❤"
And some brainwashed indians still voted for BJP.... 😓
Dhruv ji.. Khutakhut khutakhut 1 lakh aur 8500 rupiya Khutakhut Khutakhut..
❤
❤❤❤❤❤❤🥰🥰🥰🥰🥰🥰
तुमने अपनी हर विडियो मोदी के खिलाफ बनाई है तुम्हारी मोदी से कुछ खास दुश्मनी है क्या? या कांग्रेस ने खरीद लिया तुम्हे 😮😮
"Drove Rathore, Salute for you, we all Ladakh need 6 Schedule"
So people in the comment section  should stop buying gold because it will be mined right ?
Please stop believing  online influencer and you tuber as they are misleading everyone just to earn money . Do your own research and believe on what you see and hear .
Uttarakhand 😢 ke b yhe hal hai
Leaders are spoiling our nature 😏
Nayak movie ka Amresh puri wala he ye sarkar
Next PM Rahul Gandhi
"Everyone forgot Rev JJM Nichols Roy, he is the father of the ADC's and sixth schedule in India, he was a tribal and a cabinet minister from the khasi tribe in the Assam Govt under the British rule, he plays a vital role in freedom movement and taking a huge part in bringing ADC diacussion while framing the Indian constitution under Dr BR Amberkar, without him all northeast states and tribal people rights, cultures, and privilege will be less protected by the Indian constitution, he is an unsunk hero in the framing of the indian constitution, Long live Rev JJM Nichols Roy the father of the Indian ADC"
please ladakh vlog
इसकी बात मत सुनो  ये iSI के लोगो के साथ जुडे हुवे लोगो के साथ काम करता है और आम आदमी पार्टी का सभासद भी है ये 😊
Boycott godi news
Dhruv Bhai Aap Ne Pichle 1 Ya 2 Mahineo Se Aap Ke Bahut Aache Aache Baatein Batai PM Modi Ke Baare Mein Aab Hum Chahte Hai Jara Aap Pichle Non BJP Ex PM Ke Baare Video Banake Baatien Unki Khamiyo Ko Jiss Tarah Aap Ne PM Modi Ke Baare Mein Bataya
🧐
"Phir Ek Baar Modi Sarkar 

🇮🇳🇮🇳🇮🇳🇮🇳jai bharat"
"Phir Ek Baar Modi Sarkar 

🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳jai bharat"
Shukriya ❤❤
Justice for Ladhak
❤❤
You are lelhaaaa😂😂😂😂😂😂😂😂😂😂😂😂😂
U r great bhai
Right  Dhruv rathee
🥺
❤❤❤
Nice drhuv bhai
We support ladakh
Did u caste your vote as a responsible Indian citizen? or you no more handle Indian citizenship?
Be careful brother.
😜😜😜😜😜😜😜😆😆😆😆😆😆😜😜😝😝😝😝
जर्मन शेपर्ड ये बता दें की west Bangal के sandeshkahlee में क्या हुआ था 😂😂
सलाम धृवराठि.❤❤❤❤❤❤❤❤
मंदबुद्धी अंधभक्त सो रहे है.
"Now Officially Dhruv Rathe Beat Carryminiati in Roasting skill...😂😂
""Ab Carrybhai ka Dhanda Band Hone Wala Hai😂😂...."""
Dhruv ratheee ❤
"In Dhruv Rath, Prashant Pitti challenged the debate on India's progress under the Modi government. What is your opinion?"
❤❤
I love you Ladakh and i m ladakh lover❤❤
Very nice 👍
Dhruv Rathee bhai tumhara dictatorship wala video ko ulta kar k bana raha h deshbhakt wala YouTube channel wala bhai usse rost kar k video banao
Dont let the crony industrialists destroy ladakh like they destroyed Uttarakhand ( in the name of development).  May god bless the lovely people of ladakh ❤❤❤❤
Ladakh destroyed means india destroyed.  Save india now. Don't get greedy.  Life is short .but india must live long😂❤
Rights bro
Doing god's work. May God bless you 💕
Who ever love india will vote for INC who ever love money will vote 4 bjp
"Tiktok Flop : Carry Minati
BJP : Dhruv Rathee
😂😂😂😂😂😂😂"
We support ladhak ❤
"I am very shameful person to give vote on loksabha election to Modi on behalf of we can believe Modi can do great things but this time public will throw Modi on dustbin. Sorry Ladakh, Manipur, Hasdeo
From Raipur Chhattisgarh 🇮🇳"
Modi bada hi Bhrashtachari nikla bahut jyada gaali Dene ka man kar Raha hai logo k vishwas k sath khela hai usne saath me पर्यावरण के साथ खिलवाड़ कर रहा है
Hamid
💪💪💪💪💪💪👍👍👍👍👍👍
Good information.u r right sir
Well explained ❤
"Sonam wangchuk is a China agent. Ansan is a sponsor product of China,its a fact,every one knows."
👍👍👍👍
Nyc
Love you bro ❤❤❤❤
Really shameful for this present government.
चौकीदार चोर है
I stand with people of Ladakh 🙌🏻 May their issues get resolved soon ameen
"Namaskar - ""Rubbish Videos"" by a ""Paper-Clip YouTuber"". Total waste of time!"
"News me to diya hi nahi
Dalal  media"
"India is falling apart.....
Whose fault??"
গো মূত্র  খাওয়া ব্রেইন রাই চাইবে মোদি কে
Vivek
"Sir
Comment on video caption
Media is busy in election matter"
nice video❤❤❤
"Dhurv mai agree nhi kr rhi huu aap se es baat pe ki ladak k environment ko harm kiya jaa rha h, aap ko ye nhi dikh raha h ki china Pakistan gifted land pe micro wafer n chif ki factory laga chuka hai aur us area m hamare 250 glacier ka pani use kr raha h toh indai use counter krne k liye Japan tiwan n south Korea ki madat le raha aur pure environment ko dhayan m rakhte hue n china ko counter krne k liye hm v micro chief jaise field m aagey badhe, n America v kvi nhi chahey ki hm factory lagayey toh Mr dhurv rathiii ye baat aapko paata h ki nhii, 13000km ki land jo china k passs n hlare 250 glaceirrr jiska use kr rhe h wo log😂 aur pata h aapko dhurv china apne 100 sal k target ko pura krne liye ye sab kr raha h, bhot lamabi kahani h eskey pichey, aur china m fresh water kahi v nhii hhhh"
❤❤❤
DHRUV RATHEE 😎✅
Aap ka zigar ka daam hai
AUR VOTE DO BJP KO😂😅
Are Dhruv loafer broker foolishness mad dog chaina paakisthan khalisthan క్రాసింగ్ సంకర జాతి పెంపుడు కుక్క వెదవ వాడు విలువలు నీతి నిజాయితీ నిబద్ధత లేని నీచుడు దగుల్బాజీ వెదవలు డ్రెస్ చూసి స్పందించే స్థాయికి దిగజారిన అభ్యుదయవాదులు అతుకుల బొంత ఖాన్ పార్టీ కి సపోర్ట్ చేస్తున్న విషప్రయోగం వీడు
